14-Aug-2015 01:10:05.918 queries: info: client 10.40.240.225#33757: query: 175.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.918 queries: info: client 10.40.240.225#61836: query: 112.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.920 queries: info: client 10.40.240.225#62985: query: 154.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.920 queries: info: client 10.40.240.225#29602: query: 97.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.921 queries: info: client 10.40.240.225#12831: query: 88.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.922 queries: info: client 10.40.240.225#38645: query: 75.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.922 queries: info: client 10.40.240.225#38749: query: 20.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.923 queries: info: client 10.40.240.225#48923: query: 155.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.923 queries: info: client 10.40.240.225#54787: query: 174.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.924 queries: info: client 10.40.240.225#30659: query: 22.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.940 queries: info: client 10.40.240.225#42772: query: 149.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.941 queries: info: client 10.40.240.225#14262: query: 100.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.942 queries: info: client 10.40.240.225#34314: query: 245.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.942 queries: info: client 10.40.240.225#44516: query: 243.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.943 queries: info: client 10.40.240.225#49769: query: 234.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.943 queries: info: client 10.40.240.225#51476: query: 170.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.944 queries: info: client 10.40.240.225#24272: query: 130.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.945 queries: info: client 10.40.240.225#17930: query: 123.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.945 queries: info: client 10.40.240.225#44230: query: 79.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.946 queries: info: client 10.40.240.225#35360: query: 126.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.946 queries: info: client 10.40.240.225#12970: query: 175.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.947 queries: info: client 10.40.240.225#5396: query: 112.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.947 queries: info: client 10.40.240.225#51385: query: 154.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.948 queries: info: client 10.40.240.225#9967: query: 97.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.949 queries: info: client 10.40.240.225#25745: query: 88.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.949 queries: info: client 10.40.240.225#40629: query: 75.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.950 queries: info: client 10.40.240.225#58043: query: 20.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.950 queries: info: client 10.40.240.225#2066: query: 155.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.951 queries: info: client 10.40.240.225#58733: query: 174.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.952 queries: info: client 10.40.240.225#28093: query: 22.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.954 queries: info: client 10.40.240.225#32673: query: 149.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.954 queries: info: client 10.40.240.225#56579: query: 56.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.955 queries: info: client 10.40.240.225#10084: query: 223.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.955 queries: info: client 10.40.240.225#56810: query: 100.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.955 queries: info: client 10.40.240.225#16169: query: 245.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.955 queries: info: client 10.40.240.225#29642: query: 255.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.957 queries: info: client 10.40.240.225#34772: query: 243.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.960 queries: info: client 10.40.240.225#44053: query: 234.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.960 queries: info: client 10.40.240.225#65318: query: 170.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.961 queries: info: client 10.40.240.225#17873: query: 130.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.961 queries: info: client 10.40.240.225#34230: query: 123.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.962 queries: info: client 10.40.240.225#65379: query: 79.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.962 queries: info: client 10.40.240.225#17820: query: 126.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.963 queries: info: client 10.40.240.225#13461: query: 175.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.964 queries: info: client 10.40.240.225#26549: query: 112.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.964 queries: info: client 10.40.240.225#42241: query: 154.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.965 queries: info: client 10.40.240.225#48113: query: 97.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.965 queries: info: client 10.40.240.225#33499: query: 88.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.966 queries: info: client 10.40.240.225#38324: query: 75.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.966 queries: info: client 10.40.240.225#56397: query: 20.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.967 queries: info: client 10.40.240.225#48160: query: 155.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.967 queries: info: client 10.40.240.225#28262: query: 174.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.968 queries: info: client 10.40.240.225#21470: query: 22.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.976 queries: info: client 10.40.240.225#54804: query: 149.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.977 queries: info: client 10.40.240.225#37089: query: 100.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.977 queries: info: client 10.40.240.225#19036: query: 245.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.978 queries: info: client 10.40.240.225#54031: query: 243.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.978 queries: info: client 10.40.240.225#58699: query: 234.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.979 queries: info: client 10.40.240.225#41775: query: 170.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.980 queries: info: client 10.40.240.225#26115: query: 130.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.980 queries: info: client 10.40.240.225#49534: query: 123.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.981 queries: info: client 10.40.240.225#20489: query: 79.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.981 queries: info: client 10.40.240.225#14059: query: 126.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.982 queries: info: client 10.40.240.225#48855: query: 175.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.982 queries: info: client 10.40.240.225#49923: query: 112.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.983 queries: info: client 10.40.240.225#11472: query: 154.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.984 queries: info: client 10.40.240.225#31409: query: 97.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.984 queries: info: client 10.40.240.225#37010: query: 88.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.985 queries: info: client 10.40.240.225#21691: query: 75.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.985 queries: info: client 10.40.240.225#6585: query: 20.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.986 queries: info: client 10.40.240.225#28683: query: 155.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.987 queries: info: client 10.40.240.225#56490: query: 174.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.987 queries: info: client 10.40.240.225#12825: query: 22.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.988 queries: info: client 10.40.240.225#36991: query: 56.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.988 queries: info: client 10.40.240.225#2854: query: 223.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:05.989 queries: info: client 10.40.240.225#16577: query: 255.96.10.10.in-addr.arpa IN PTR +
14-Aug-2015 01:10:08.868 queries: info: client 10.10.33.193#65317: query: scseddwks.msuiit.edu.ph IN A +
14-Aug-2015 01:10:10.509 queries: info: client 10.40.240.227#57712: query: ssl.google-analytics.com IN A +
14-Aug-2015 01:10:10.509 queries: info: client 203.177.109.35#54725: query: ssl-google-analytics.l.google.com IN A +
14-Aug-2015 01:10:11.765 queries: info: client 203.177.109.40#56951: query: mirror.bytemark.co.uk IN A +
14-Aug-2015 01:10:11.771 queries: info: client 10.10.33.193#63097: query: scseddwks.msuiit.edu.ph IN A +
14-Aug-2015 01:10:11.956 queries: info: client 10.10.61.204#18667: query: 0.pool.ntp.org IN A +
14-Aug-2015 01:10:14.966 queries: info: client 10.10.61.204#1174: query: 1.pool.ntp.org IN A +
14-Aug-2015 01:10:15.226 queries: info: client 10.10.51.108#62980: query: www.world-earthquakes.com IN A +
14-Aug-2015 01:10:16.330 queries: info: client 10.10.13.240#57327: query: lbs1.goolink.org IN AAAA +
14-Aug-2015 01:10:16.332 queries: info: client 10.10.13.240#42195: query: lbs1.goolink.org IN AAAA +
14-Aug-2015 01:10:16.334 queries: info: client 10.10.13.240#48330: query: lbs1.goolink.org IN AAAA +
14-Aug-2015 01:10:16.335 queries: info: client 10.10.13.240#55025: query: lbs1.goolink.org IN A +
14-Aug-2015 01:10:16.733 queries: info: client 10.10.33.193#56827: query: scs_chav.msuiit.edu.ph IN A +
14-Aug-2015 01:10:17.258 queries: info: client 10.10.85.152#56229: query: smtp.live.com IN A +
14-Aug-2015 01:10:17.960 queries: info: client 10.10.61.204#34611: query: 2.pool.ntp.org IN A +
14-Aug-2015 01:10:19.649 queries: info: client 10.10.33.193#53301: query: scs_chav.msuiit.edu.ph IN A +
14-Aug-2015 01:10:20.094 queries: info: client 10.10.2.8#48777: query: 3.109.177.203.in-addr.arpa IN PTR +
14-Aug-2015 01:10:20.095 queries: info: client 10.10.2.8#49127: query: 35.109.177.203.in-addr.arpa IN PTR +
14-Aug-2015 01:10:21.619 queries: info: client 203.177.109.35#54594: query: desheng28.com.cname.jiasulo.net IN A +
14-Aug-2015 01:10:22.352 queries: info: client 10.10.85.152#64450: query: smtp.mail.ru IN A +
14-Aug-2015 01:10:24.611 queries: info: client 10.10.33.193#55663: query: scs_chav.msuiit.edu.ph IN A +
14-Aug-2015 01:10:27.527 queries: info: client 10.10.33.193#57194: query: scs_chav.msuiit.edu.ph IN A +
14-Aug-2015 01:10:27.960 queries: info: client 10.8.1.12#49579: query: dc-a.ad.msuiit.edu.ph IN AAAA +
14-Aug-2015 01:10:27.961 queries: info: client 10.8.1.12#50639: query: dc-a.ad.msuiit.edu.ph IN A +
14-Aug-2015 01:10:27.965 queries: info: client 10.8.1.12#58234: query: _kerberos-master._udp.AD.MSUIIT.EDU.PH IN SRV +
14-Aug-2015 01:10:27.967 queries: info: client 10.8.1.12#49649: query: _kerberos-master._udp.AD.MSUIIT.EDU.PH IN SRV +
14-Aug-2015 01:10:27.970 queries: info: client 10.8.1.12#51992: query: _kerberos-master._udp.AD.MSUIIT.EDU.PH IN SRV +
14-Aug-2015 01:10:27.971 queries: info: client 10.8.1.12#61034: query: dc-a.ad.msuiit.edu.ph IN AAAA +
14-Aug-2015 01:10:27.971 queries: info: client 10.8.1.12#51416: query: dc-a.ad.msuiit.edu.ph IN A +
14-Aug-2015 01:10:27.976 queries: info: client 10.8.1.12#61579: query: _kerberos-master._udp.AD.MSUIIT.EDU.PH IN SRV +
14-Aug-2015 01:10:27.981 queries: info: client 10.8.1.12#61434: query: dc-a.ad.msuiit.edu.ph IN AAAA +
14-Aug-2015 01:10:27.981 queries: info: client 10.8.1.12#62150: query: dc-a.ad.msuiit.edu.ph IN A +
14-Aug-2015 01:10:27.984 queries: info: client 10.8.1.12#50735: query: _kerberos-master._udp.AD.MSUIIT.EDU.PH IN SRV +
14-Aug-2015 01:10:27.985 queries: info: client 10.8.1.12#53150: query: _kerberos-master._udp.AD.MSUIIT.EDU.PH IN SRV +
14-Aug-2015 01:10:27.988 queries: info: client 10.8.1.12#56184: query: _kerberos-master._udp.AD.MSUIIT.EDU.PH IN SRV +
14-Aug-2015 01:10:27.989 queries: info: client 10.8.1.12#60690: query: dc-a.ad.msuiit.edu.ph IN AAAA +
14-Aug-2015 01:10:27.989 queries: info: client 10.8.1.12#59580: query: dc-a.ad.msuiit.edu.ph IN A +
14-Aug-2015 01:10:27.994 queries: info: client 10.8.1.12#49983: query: _kerberos-master._udp.AD.MSUIIT.EDU.PH IN SRV +
14-Aug-2015 01:10:27.998 queries: info: client 10.8.1.12#53339: query: dc-a.ad.msuiit.edu.ph IN AAAA +
14-Aug-2015 01:10:27.999 queries: info: client 10.8.1.12#59471: query: dc-a.ad.msuiit.edu.ph IN A +
14-Aug-2015 01:10:28.001 queries: info: client 10.8.1.12#53757: query: _kerberos-master._udp.AD.MSUIIT.EDU.PH IN SRV +
14-Aug-2015 01:10:28.003 queries: info: client 10.8.1.12#62411: query: _kerberos-master._udp.AD.MSUIIT.EDU.PH IN SRV +
14-Aug-2015 01:10:28.005 queries: info: client 10.8.1.12#61711: query: _kerberos-master._udp.AD.MSUIIT.EDU.PH IN SRV +
14-Aug-2015 01:10:28.006 queries: info: client 10.8.1.12#61616: query: dc-a.ad.msuiit.edu.ph IN AAAA +
14-Aug-2015 01:10:28.007 queries: info: client 10.8.1.12#50528: query: dc-a.ad.msuiit.edu.ph IN A +
14-Aug-2015 01:10:28.011 queries: info: client 10.8.1.12#52434: query: _kerberos-master._udp.AD.MSUIIT.EDU.PH IN SRV +
14-Aug-2015 01:10:28.015 queries: info: client 10.8.1.12#54375: query: dc-a.ad.msuiit.edu.ph IN AAAA +
14-Aug-2015 01:10:28.015 queries: info: client 10.8.1.12#55969: query: dc-a.ad.msuiit.edu.ph IN A +
14-Aug-2015 01:10:28.018 queries: info: client 10.8.1.12#51297: query: _kerberos-master._udp.AD.MSUIIT.EDU.PH IN SRV +
14-Aug-2015 01:10:28.019 queries: info: client 10.8.1.12#50421: query: _kerberos-master._udp.AD.MSUIIT.EDU.PH IN SRV +
14-Aug-2015 01:10:28.022 queries: info: client 10.8.1.12#62465: query: _kerberos-master._udp.AD.MSUIIT.EDU.PH IN SRV +
14-Aug-2015 01:10:28.023 queries: info: client 10.8.1.12#54518: query: dc-a.ad.msuiit.edu.ph IN AAAA +
14-Aug-2015 01:10:28.023 queries: info: client 10.8.1.12#58313: query: dc-a.ad.msuiit.edu.ph IN A +
14-Aug-2015 01:10:28.027 queries: info: client 10.8.1.12#56146: query: _kerberos-master._udp.AD.MSUIIT.EDU.PH IN SRV +
14-Aug-2015 01:10:28.111 queries: info: client 10.40.240.227#41493: query: helpcmsecurity1.ksmobile.com IN A +
14-Aug-2015 01:10:28.112 queries: info: client 203.177.109.35#56157: query: ddox7bu03kh91.cloudfront.net IN A +
14-Aug-2015 01:10:32.489 queries: info: client 10.10.33.193#57620: query: Itprintserver.msuiit.edu.ph IN A +
14-Aug-2015 01:10:33.266 queries: info: client 202.106.80.110#1210: query: . IN NS -
14-Aug-2015 01:10:33.397 queries: info: client 202.106.80.110#1210: query: . IN NS -
14-Aug-2015 01:10:33.526 queries: info: client 202.106.80.110#1210: query: . IN NS -
14-Aug-2015 01:10:34.129 queries: info: client 10.40.240.227#52733: query: www.facebook.com IN A +
14-Aug-2015 01:10:35.406 queries: info: client 10.10.33.193#55813: query: Itprintserver.msuiit.edu.ph IN A +
14-Aug-2015 01:10:35.789 queries: info: client 10.10.11.196#2180: query: a.root-servers.net IN A +
14-Aug-2015 01:10:36.061 queries: info: client 203.177.109.35#54045: query: ju999.net IN A +
14-Aug-2015 01:10:39.214 queries: info: client 10.40.240.227#63548: query: graph.facebook.com IN A +
14-Aug-2015 01:10:40.116 queries: info: client 10.10.2.8#51657: query: 3.109.177.203.in-addr.arpa IN PTR +
14-Aug-2015 01:10:40.368 queries: info: client 10.10.33.193#65507: query: Itprintserver.msuiit.edu.ph IN A +
14-Aug-2015 01:10:40.387 queries: info: client 10.10.2.8#34639: query: 35.109.177.203.in-addr.arpa IN PTR +
14-Aug-2015 01:10:41.456 queries: info: client 10.10.1.54#65327: query: client-cf.dropbox.com IN A +
14-Aug-2015 01:10:41.768 queries: info: client 203.177.109.40#36874: query: mirror.bytemark.co.uk IN A +
14-Aug-2015 01:10:42.035 queries: info: client 10.10.57.194#57122: query: popot.api.soappu.com IN A +
14-Aug-2015 01:10:42.530 queries: info: client 210.213.231.2#57704: query: www.msuiit.edu.ph IN A +
14-Aug-2015 01:10:42.530 queries: info: client 210.213.231.2#57704: query: www.msuiit.edu.ph IN AAAA +
14-Aug-2015 01:10:42.684 queries: info: client 203.177.109.41#42447: query: 2.231.213.210.in-addr.arpa IN PTR +
14-Aug-2015 01:10:42.690 queries: info: client 210.213.231.2#57573: query: www.msuiit.edu.ph IN AAAA +
14-Aug-2015 01:10:42.690 queries: info: client 210.213.231.2#57573: query: www.msuiit.edu.ph IN A +
14-Aug-2015 01:10:42.692 queries: info: client 210.213.231.2#54409: query: www.msuiit.edu.ph IN AAAA +
14-Aug-2015 01:10:42.693 queries: info: client 210.213.231.2#54409: query: www.msuiit.edu.ph IN A +
14-Aug-2015 01:10:42.843 queries: info: client 203.177.109.41#36506: query: 2.231.213.210.in-addr.arpa IN PTR +
14-Aug-2015 01:10:42.846 queries: info: client 203.177.109.41#45682: query: 2.231.213.210.in-addr.arpa IN PTR +
14-Aug-2015 01:10:43.284 queries: info: client 10.10.33.193#58851: query: Itprintserver.msuiit.edu.ph IN A +
14-Aug-2015 01:10:43.602 queries: info: client 203.177.109.35#54411: query: ssl.gstatic.com IN A +
14-Aug-2015 01:10:44.580 queries: info: client 10.40.240.227#19873: query: up.cm.ksmobile.com IN A +
14-Aug-2015 01:10:44.581 queries: info: client 203.177.109.35#54077: query: up-cm-vpc-137845722.us-west-1.elb.amazonaws.com IN A +
14-Aug-2015 01:10:46.036 queries: info: client 10.10.61.204#20812: query: 0.pool.ntp.org IN A +
14-Aug-2015 01:10:46.234 queries: info: client 10.10.42.202#57340: query: teredo.ipv6.microsoft.com IN A +
14-Aug-2015 01:10:47.798 queries: info: client 10.10.86.189#1227: query: play.googleapis.com IN A +
14-Aug-2015 01:10:47.833 queries: info: client 210.213.231.2#50535: query: www.msuiit.edu.ph IN AAAA +
14-Aug-2015 01:10:47.834 queries: info: client 210.213.231.2#50535: query: www.msuiit.edu.ph IN A +
14-Aug-2015 01:10:47.988 queries: info: client 203.177.109.41#51432: query: 2.231.213.210.in-addr.arpa IN PTR +
14-Aug-2015 01:10:48.941 queries: info: client 10.40.240.227#30742: query: pipe.skype.com IN AAAA +
14-Aug-2015 01:10:48.941 queries: info: client 203.177.109.35#54385: query: pipe.prd.skypedata.akadns.net IN AAAA +
14-Aug-2015 01:10:49.026 queries: info: client 10.10.61.204#59953: query: 1.pool.ntp.org IN A +
14-Aug-2015 01:10:49.775 queries: info: client 10.10.51.108#60184: query: syndication.twitter.com IN A +
14-Aug-2015 01:10:51.310 queries: info: client 203.177.109.41#49080: query: 9.231.213.210.in-addr.arpa IN PTR +
14-Aug-2015 01:10:51.932 queries: info: client 124.6.181.184#44016: query: fr33dom.h33t.com IN ANY +
14-Aug-2015 01:10:52.021 queries: info: client 10.10.61.204#2146: query: 2.pool.ntp.org IN A +
14-Aug-2015 01:10:54.411 queries: info: client 10.40.240.227#52581: query: play.googleapis.com IN A +
14-Aug-2015 01:10:54.411 queries: info: client 203.177.109.35#54405: query: play.googleapis.com IN A +
14-Aug-2015 01:10:54.707 queries: info: client 10.10.24.143#2052: query: time-g.netgear.com IN A +
14-Aug-2015 01:10:58.491 queries: info: client 10.10.57.194#1603: query: r4---sn-2aqu-hoas.googlevideo.com IN A +
14-Aug-2015 01:10:58.954 queries: info: client 10.40.240.227#24521: query: pipe.skype.com IN A +
14-Aug-2015 01:10:58.955 queries: info: client 203.177.109.35#54366: query: pipe.prd.skypedata.akadns.net IN A +
14-Aug-2015 01:10:59.097 queries: info: client 10.10.57.194#3399: query: r4---sn-i3b7kn76.googlevideo.com IN A +
14-Aug-2015 01:11:00.116 queries: info: client 10.10.2.8#46726: query: 3.109.177.203.in-addr.arpa IN PTR +
14-Aug-2015 01:11:00.117 queries: info: client 10.10.2.8#58621: query: 35.109.177.203.in-addr.arpa IN PTR +
14-Aug-2015 01:11:05.556 queries: info: client 10.40.240.227#43159: query: ads.rubiconproject.com IN A +
14-Aug-2015 01:11:05.556 queries: info: client 203.177.109.35#55798: query: e5569.g.akamaiedge.net IN A +
14-Aug-2015 01:11:06.820 queries: info: client 10.10.11.196#2180: query: a.root-servers.net IN A +
14-Aug-2015 01:11:07.261 queries: info: client 10.10.80.43#2089: query: safebrowsing.google.com IN A +
14-Aug-2015 01:11:07.401 queries: info: client 10.40.240.227#11411: query: mtalk.google.com IN AAAA +
14-Aug-2015 01:11:07.401 queries: info: client 203.177.109.35#55456: query: mobile-gtalk.l.google.com IN AAAA +
14-Aug-2015 01:11:07.613 queries: info: client 10.40.240.227#63980: query: googleads.g.doubleclick.net IN A +
14-Aug-2015 01:11:07.613 queries: info: client 203.177.109.35#53917: query: pagead46.l.doubleclick.net IN A +
14-Aug-2015 01:11:07.672 queries: info: client 203.177.109.35#54870: query: ju999.net IN A +
14-Aug-2015 01:11:10.731 queries: info: client 203.177.109.35#53983: query: www.desheng28.com IN A +
14-Aug-2015 01:11:11.258 queries: info: client 10.10.51.108#55865: query: teredo.ipv6.microsoft.com IN A +
14-Aug-2015 01:11:11.772 queries: info: client 203.177.109.40#37372: query: mirror.bytemark.co.uk IN A +
14-Aug-2015 01:11:12.066 queries: info: client 203.177.109.35#54206: query: v10.vortex-win.data.microsoft.com IN A +
14-Aug-2015 01:11:12.066 queries: info: client 203.177.109.35#54955: query: v10.vortex-win.data.microsoft.com IN AAAA +
14-Aug-2015 01:11:12.142 queries: info: client 203.177.109.21#1931: query: _ldap._tcp.Default-First-Site-Name._sites.dc._msdcs.ad.msuiit.edu.ph IN SRV +
14-Aug-2015 01:11:12.163 queries: info: client 203.177.109.35#55036: query: settings.data.glbdns2.microsoft.com IN A +
14-Aug-2015 01:11:12.163 queries: info: client 203.177.109.35#54404: query: settings.data.glbdns2.microsoft.com IN AAAA +
14-Aug-2015 01:11:12.256 queries: info: client 203.177.109.21#1935: query: _ldap._tcp.Default-First-Site-Name._sites.dc._msdcs.ad.msuiit.edu.ph IN SRV +
14-Aug-2015 01:11:12.298 queries: info: client 10.10.80.16#52488: query: v10.vortex-win.data.microsoft.com IN AAAA +
14-Aug-2015 01:11:12.298 queries: info: client 10.10.80.16#63732: query: v10.vortex-win.data.microsoft.com IN A +
14-Aug-2015 01:11:12.398 queries: info: client 10.10.80.16#50864: query: settings-win.data.microsoft.com IN A +
14-Aug-2015 01:11:12.406 queries: info: client 203.177.109.35#53944: query: vortex.data.glbdns2.microsoft.com IN AAAA +
14-Aug-2015 01:11:13.258 queries: info: client 10.10.80.43#2089: query: safebrowsing.google.com IN A +
14-Aug-2015 01:11:13.264 queries: info: client 203.177.109.21#1938: query: _ldap._tcp.dc._msdcs.ad.msuiit.edu.ph IN SRV +
14-Aug-2015 01:11:13.267 queries: info: client 203.177.109.21#1939: query: _ldap._tcp.63f52adf-7805-479f-8e79-cdfcb4d9a827.domains._msdcs.ad.msuiit.edu.ph IN SRV +
14-Aug-2015 01:11:13.843 queries: info: client 10.10.80.43#2089: query: safebrowsing-cache.google.com IN A +
14-Aug-2015 01:11:20.096 queries: info: client 10.10.61.204#5004: query: 0.pool.ntp.org IN A +
14-Aug-2015 01:11:20.124 queries: info: client 10.10.2.8#45109: query: 3.109.177.203.in-addr.arpa IN PTR +
14-Aug-2015 01:11:20.126 queries: info: client 10.10.2.8#32773: query: 35.109.177.203.in-addr.arpa IN PTR +
14-Aug-2015 01:11:20.609 queries: info: client 10.10.13.240#43248: query: lbs1.goolink.org IN AAAA +
14-Aug-2015 01:11:20.611 queries: info: client 10.10.13.240#53365: query: lbs1.goolink.org IN AAAA +
14-Aug-2015 01:11:20.614 queries: info: client 10.10.13.240#35444: query: lbs1.goolink.org IN AAAA +
14-Aug-2015 01:11:20.616 queries: info: client 10.10.13.240#53919: query: lbs1.goolink.org IN A +
14-Aug-2015 01:11:20.738 queries: info: client 10.10.86.159#2483: query: b-api.facebook.com IN A +
14-Aug-2015 01:11:23.087 queries: info: client 10.10.61.204#26937: query: 1.pool.ntp.org IN A +
14-Aug-2015 01:11:24.962 queries: info: client 10.10.85.152#52960: query: smtp.live.com IN A +
14-Aug-2015 01:11:26.082 queries: info: client 10.10.61.204#34634: query: 2.pool.ntp.org IN A +
14-Aug-2015 01:11:27.207 queries: info: client 10.40.240.227#63276: query: google.com IN A +
14-Aug-2015 01:11:28.043 queries: info: client 10.8.1.12#55669: query: dc-a.ad.msuiit.edu.ph IN AAAA +
14-Aug-2015 01:11:28.043 queries: info: client 10.8.1.12#53060: query: dc-a.ad.msuiit.edu.ph IN A +
14-Aug-2015 01:11:28.047 queries: info: client 10.8.1.12#58388: query: _kerberos-master._udp.AD.MSUIIT.EDU.PH IN SRV +
14-Aug-2015 01:11:28.052 queries: info: client 10.8.1.12#59225: query: _kerberos-master._udp.AD.MSUIIT.EDU.PH IN SRV +
14-Aug-2015 01:11:28.058 queries: info: client 10.8.1.12#51884: query: _kerberos-master._udp.AD.MSUIIT.EDU.PH IN SRV +
14-Aug-2015 01:11:28.060 queries: info: client 10.8.1.12#55118: query: dc-a.ad.msuiit.edu.ph IN AAAA +
14-Aug-2015 01:11:28.060 queries: info: client 10.8.1.12#49337: query: dc-a.ad.msuiit.edu.ph IN A +
14-Aug-2015 01:11:28.065 queries: info: client 10.8.1.12#62723: query: _kerberos-master._udp.AD.MSUIIT.EDU.PH IN SRV +
14-Aug-2015 01:11:28.071 queries: info: client 10.8.1.12#61045: query: dc-a.ad.msuiit.edu.ph IN AAAA +
14-Aug-2015 01:11:28.071 queries: info: client 10.8.1.12#56480: query: dc-a.ad.msuiit.edu.ph IN A +
14-Aug-2015 01:11:28.074 queries: info: client 10.8.1.12#50946: query: _kerberos-master._udp.AD.MSUIIT.EDU.PH IN SRV +
14-Aug-2015 01:11:28.076 queries: info: client 10.8.1.12#49732: query: _kerberos-master._udp.AD.MSUIIT.EDU.PH IN SRV +
14-Aug-2015 01:11:28.078 queries: info: client 10.8.1.12#60243: query: _kerberos-master._udp.AD.MSUIIT.EDU.PH IN SRV +
